[250, 0.000287344, 0.0326445, -0.0254885, 1.60311e-19, -3.71267e-16, 4.40484e-16, -0.00127786, 3.71268e-16, 4.40481e-16, 0.00625947, 3.54508, -0.250497, -0.153416, 1.27451e-16, -1.44627e-17, 0.0584574, 0.222245]
[250, 0.000311128, 0.0334872, -0.0262695, 6.01168e-20, 5.27849e-17, -1.50778e-16, -0.00313324, -5.28511e-17, -1.50791e-16, 0.013211, 3.64643, -0.252209, -0.380663, -1.53283e-16, 3.66755e-15, 0.0588555, 0.222245]
[250, 0.000285034, 0.0326893, -0.0246398, -8.01557e-20, -8.59071e-16, 2.96793e-16, -7.22536e-05, 8.59066e-16, 2.96798e-16, 0.00543531, 3.49314, -0.282044, -0.00608223, -5.7803e-16, 7.35319e-17, 0.0658183, 0.222245]
[250, 0.000263419, 0.0313856, -0.0239192, 1.06874e-19, -4.25391e-16, -2.32656e-16, -0.000567472, 4.25261e-16, -2.32753e-16, 0.00392811, 3.37097, -0.261547, -0.0670415, 3.66845e-15, 7.27747e-15, 0.0610366, 0.222245]
[250, 0.000414272, 0.0386493, -0.0226692, -1.60311e-19, 4.91248e-17, -7.46762e-18, -0.000509923, -4.91279e-17, -7.45595e-18, 0.0086397, 3.72721, -0.56053, -0.0560405, -6.92154e-16, 4.55134e-16, 0.130788, 0.222245]
[250, 0.000305853, 0.0338541, -0.0246153, 2.04028e-33, -5.77594e-16, 1.01425e-16, 0.000731037, 5.77658e-16, 1.01497e-16, 0.00722073, 3.56133, -0.32387, 0.0924744, -2.69961e-15, -3.0973e-15, 0.0755766, 0.222245]
[250, 0.000266892, 0.0316581, -0.0232864, -5.34371e-20, -1.35027e-16, -4.10242e-16, 0.000472976, 1.35069e-16, -4.10192e-16, 0.003909, 3.34588, -0.293361, 0.0596769, -2.10395e-15, -2.59702e-15, 0.0684591, 0.222245]
[250, 0.000244698, 0.0302338, -0.0211978, -4.00778e-20, -3.67752e-16, -5.79627e-16, 0.00108607, 3.67751e-16, -5.79568e-16, 0.00254482, 3.13081, -0.316568, 0.132885, -2.85257e-15, 2.4734e-16, 0.0738722, 0.222245]
[250, 0.000212132, 0.0282318, -0.0206598, 5.66387e-24, -1.77559e-11, 5.94768e-11, -7.28925e-05, 1.77562e-11, 5.94762e-11, 3.92446e-05, 2.97866, -0.265228, -0.00893092, 3.36505e-11, -2.13547e-11, 0.0618932, 0.222245]
[250, 0.000210427, 0.0280494, -0.0192386, 8.01557e-20, -6.49294e-16, -3.90332e-16, 0.000521714, 6.49361e-16, -3.90421e-16, 0.000488641, 2.88065, -0.308673, 0.0632762, 4.93369e-15, -5.20091e-15, 0.0720295, 0.222245]
[250, 0.000333706, 0.0351064, -0.0228542, 1.60311e-19, -1.26287e-18, -4.30189e-17, 0.00115137, 1.26099e-18, -4.30173e-17, 0.0101254, 3.52893, -0.429824, 0.145707, -8.79801e-17, 1.06691e-16, 0.100296, 0.222245]
[250, 0.000288916, 0.0327863, -0.0227427, 4.00778e-20, -4.11755e-16, 1.8212e-17, 0.00135134, 4.11735e-16, 1.81555e-17, 0.00604975, 3.38003, -0.352118, 0.167361, 2.6847e-15, 7.75989e-16, 0.0821672, 0.222245]
[250, 0.000352604, 0.0355069, -0.0203161, 9.82175e-35, 2.05534e-17, -5.39313e-17, 0.000543607, -2.05645e-17, -5.39443e-17, 0.00664278, 3.39154, -0.532761, 0.0709467, 4.46456e-16, 7.71882e-16, 0.12431, 0.222245]
[250, 0.000240844, 0.0300649, -0.0222716, 1.20234e-19, 2.25232e-16, -1.7102e-16, 7.59399e-06, -2.25196e-16, -1.70831e-16, 0.00207447, 3.1883, -0.273016, 0.00209664, -9.11663e-15, -1.59061e-15, 0.0637109, 0.222245]
[250, 0.000283118, 0.0319379, -0.0192083, 1.20234e-19, -5.07672e-17, -1.43684e-17, 0.0015468, 5.0843e-17, -1.4346e-17, 0.00542154, 3.1102, -0.446304, 0.19096, 3.36481e-16, -5.64972e-15, 0.104141, 0.222245]
[250, 0.000255148, 0.0306694, -0.0202803, -2.96268e-33, -3.82167e-16, 6.64449e-17, 0.00163905, 3.8209e-16, 6.64103e-17, 0.00379232, 3.10045, -0.364106, 0.200604, 7.2037e-16, 5.43577e-15, 0.0849635, 0.222245]
[250, 0.000273976, 0.0311993, -0.0183651, 8.01586e-20, -1.52857e-12, 3.00758e-11, 0.000428225, 1.5286e-12, 3.00754e-11, 0.00208746, 3.01279, -0.44981, 0.0534728, 1.7756e-11, -2.21105e-12, 0.104958, 0.222245]
[250, 0.000220019, 0.0287464, -0.0207962, 5.34387e-20, -1.24357e-12, 2.51194e-11, 0.000276973, 1.2436e-12, 2.51191e-11, 0.000597762, 3.01754, -0.278475, 0.0338329, 1.5365e-11, -1.7782e-12, 0.0649839, 0.222245]
[250, 0.000228614, 0.029162, -0.0197791, -8.01557e-20, -1.14143e-16, -4.46034e-16, 0.00116092, 1.1414e-16, -4.46032e-16, 0.00175277, 2.97971, -0.328718, 0.141293, 4.5899e-17, 2.36256e-16, 0.0767067, 0.222245]
[250, 0.000211939, 0.0282173, -0.0203024, 8.01557e-20, 4.20442e-15, -2.27615e-15, 0.00012956, -4.2045e-15, -2.27611e-15, 0.000103838, 2.95593, -0.277226, 0.0157029, -2.99279e-15, 4.927e-15, 0.0646926, 0.222245]
[250, 0.000228849, 0.0290015, -0.0186658, 4.00778e-20, 2.57341e-16, 9.61206e-17, 0.0012743, -2.57333e-16, 9.61178e-17, 0.00208724, 2.90179, -0.362168, 0.15525, 1.36327e-16, -5.56768e-16, 0.0845112, 0.222245]
[250, 0.000208772, 0.0278064, -0.0181084, 0, 5.35316e-16, 1.39225e-16, 0.00047164, -5.35305e-16, 1.39206e-16, 0.000553044, 2.79681, -0.33981, 0.0572777, 1.10002e-15, -9.25014e-16, 0.0792945, 0.222245]
[250, 0.000230606, 0.0287757, -0.0168104, 8.01557e-20, 1.31502e-16, -7.47127e-17, 0.000581636, -1.31484e-16, -7.47668e-17, 0.00118397, 2.77396, -0.419284, 0.0710715, 2.92984e-15, -1.68573e-15, 0.0978368, 0.222245]
[250, 4.03309e-05, 0.0120074, -0.00877398, 3.50681e-20, -6.38604e-18, 1.74208e-17, -0.000903822, 6.3888e-18, 1.74246e-17, 0.000465678, 1.26246, -0.112595, -0.110377, -3.21127e-16, -3.7338e-16, 0.0262783, 0.222245]
[250, 4.28472e-05, 0.0109933, -0.0112791, 5.00973e-21, -3.83043e-17, -1.8299e-17, -0.00217562, 3.83025e-17, -1.83e-17, 0.0271816, 1.35825, 0.0115553, -0.260737, 7.70708e-17, 2.9815e-17, -0.00269644, 0.222245]
[250, 4.00818e-05, 0.00978805, -0.0104589, 6.26216e-22, -3.43795e-17, -1.86796e-17, -0.00255148, 3.43773e-17, -1.86811e-17, 0.00564225, 1.23451, 0.0247308, -0.309228, 1.91801e-16, 2.14734e-16, -0.00577185, 0.222245]
[250, 5.51482e-05, 0.0122996, -0.0102911, -7.4817e-36, -8.23382e-18, -5.94242e-17, -0.00379722, 8.23156e-18, -5.94258e-17, 0.0292664, 1.3767, -0.0689913, -0.458594, 8.69835e-17, 4.75017e-17, 0.0161003, 0.222245]
[250, 6.34233e-05, 0.0129278, -0.0132825, -5.00973e-21, -9.86597e-18, -6.26849e-18, -0.00329761, 9.86923e-18, -6.26629e-18, 0.0212015, 1.59607, 0.0138426, -0.397714, -1.62278e-16, -6.43803e-17, -0.00323066, 0.222245]
[250, 8.26071e-05, 0.0150307, -0.0135295, 2.00389e-20, 8.46205e-19, -1.17652e-17, -0.00440995, -8.4977e-19, -1.17672e-17, 0.0230346, 1.73798, -0.0513162, -0.533975, 1.88827e-16, 7.86391e-18, 0.011976, 0.222245]
[250, 2.92687e-05, 0.0067497, -0.00584548, 1.50292e-20, -1.59319e-17, -3.81473e-17, -0.00171877, 1.59343e-17, -3.8149e-17, 0.0355548, 0.772817, -0.0300351, -0.204366, -7.45579e-17, 8.19134e-17, 0.00700889, 0.222245]
[250, 8.54384e-05, 0.0147654, -0.0105139, -8.01557e-20, 1.11667e-19, -7.43219e-17, -0.00532016, -1.09666e-19, -7.43221e-17, 0.0299829, 1.54007, -0.147769, -0.644876, -1.06875e-16, 7.6929e-17, 0.0344844, 0.222245]
[250, 9.2071e-05, 0.0154839, -0.0145084, 2.00389e-20, 1.86864e-17, -4.51926e-17, -0.00481501, -1.8687e-17, -4.51934e-17, 0.0178022, 1.82461, -0.0329988, -0.583611, -7.47134e-17, 1.72213e-16, 0.00770138, 0.222245]
[250, 0.000127851, 0.0179521, -0.0116945, -8.01557e-20, 1.23137e-17, -4.63757e-17, -0.00649196, -1.23111e-17, -4.63744e-17, 0.0296922, 1.80659, -0.218265, -0.788564, -1.05742e-16, -4.40648e-18, 0.050936, 0.222245]
[250, 0.000112924, 0.018491, -0.0148402, -7.01362e-20, -3.11471e-17, -5.95559e-17, -0.00455674, 3.11575e-17, -5.95551e-17, 0.00314889, 2.02941, -0.127304, -0.55653, -2.38188e-16, -1.0086e-15, 0.0297093, 0.222245]
[250, 0.000121969, 0.0183681, -0.0159728, 4.00778e-20, 4.01944e-17, -3.34415e-17, -0.00541792, -4.01964e-17, -3.34432e-17, 0.01904, 2.08907, -0.082853, -0.658164, 3.29709e-17, 1.3628e-16, 0.0193355, 0.222245]
[250, 0.000135105, 0.0192649, -0.016768, 4.21297e-35, -8.56478e-18, -1.25369e-16, -0.00570396, 8.55549e-18, -1.25374e-16, 0.0106916, 2.19328, -0.086639, -0.694298, 3.21458e-16, 5.20512e-16, 0.0202193, 0.222245]
[250, 0.000159609, 0.020874, -0.0145271, -4.00778e-20, 5.51232e-17, -4.42422e-17, -0.00652406, -5.51207e-17, -4.42405e-17, 0.0265132, 2.15719, -0.221507, -0.793477, -8.58423e-17, -4.42115e-17, 0.0516904, 0.222245]
[250, 0.000152854, 0.0215467, -0.017837, 2.00389e-20, -6.28828e-17, -1.00979e-16, -0.00517249, 6.29116e-17, -1.00977e-16, 0.006324, 2.39897, -0.129278, -0.631148, -3.0798e-16, -2.2061e-15, 0.0301693, 0.222245]
[250, 0.000132335, 0.0154562, -0.0218539, 2.00389e-20, -9.61137e-17, -2.71091e-18, 0.00164368, 9.61132e-17, -2.71127e-18, 0.0118318, 2.27571, 0.226036, 0.20095, 3.58563e-17, 2.04904e-17, -0.0527565, 0.222245]
[250, 7.05562e-05, 0.0114455, -0.0158765, -8.01557e-20, -6.64494e-17, 2.87641e-18, 0.00126, 6.6449e-17, 2.87617e-18, 0.0215857, 1.66872, 0.15705, 0.156279, 2.07385e-17, 9.10689e-18, -0.0366532, 0.222245]
[250, 0.000101852, 0.0193694, -0.0135117, -3.00927e-34, 1.90974e-17, -1.86794e-16, -0.00113634, -1.90882e-17, -1.86796e-16, -0.00022715, 1.99917, -0.205074, -0.139486, -2.94226e-17, -1.16256e-15, 0.0478578, 0.222245]
[250, 7.78625e-05, 0.0144481, -0.0143325, 4.00778e-20, -4.05582e-19, -1.95776e-17, -0.000596784, 3.82839e-19, -1.95896e-17, 0.00558849, 1.75308, -0.003087, -0.0719998, 1.26782e-15, 2.79601e-15, 0.000718663, 0.222245]
[250, 0.00012786, 0.0214433, -0.0156921, 2.00389e-20, -5.57995e-17, -4.24205e-16, -0.00224399, 5.58001e-17, -4.2421e-16, -0.000200734, 2.26035, -0.201214, -0.275343, 2.90641e-16, -3.52348e-17, 0.0469554, 0.222245]
[250, 5.56205e-05, 0.0112952, -0.014012, 4.00778e-20, -5.66355e-18, 6.83498e-18, -0.00138679, 5.66372e-18, 6.83492e-18, 0.0185346, 1.54394, 0.0967723, -0.16503, -5.76639e-17, 5.15389e-17, -0.0225855, 0.222245]
[250, 0.000216166, 0.0284854, -0.0210457, -1.62209e-27, 1.04861e-12, -8.74607e-14, -0.000282291, -1.0486e-12, -8.74596e-14, 0.000401865, 3.01846, -0.260521, -0.034313, -5.82087e-14, -8.61172e-13, 0.0607949, 0.222245]
[250, 4.0788e-05, 0.00903194, -0.0117038, -2.00389e-20, -1.57652e-17, -8.47484e-18, -0.000662373, 1.5766e-17, -8.47431e-18, 0.00238777, 1.26687, 0.0950396, -0.079889, -7.47609e-17, -9.25177e-17, -0.0221807, 0.222245]
[250, 0.000166561, 0.0221948, -0.0173267, 0, 5.74383e-17, -5.52494e-17, -0.00589608, -5.74373e-17, -5.52484e-17, 0.0219099, 2.40713, -0.169632, -0.717685, 8.38143e-17, -2.01981e-16, 0.0395862, 0.222245]
[250, 0.000197465, 0.0246122, -0.0203501, -4.00778e-20, 1.57226e-17, -3.96089e-17, -0.00572282, -1.57316e-17, -3.96145e-17, 0.013054, 2.73926, -0.14848, -0.697524, 2.34779e-16, 3.57203e-16, 0.0346501, 0.222245]
[250, 0.000267228, 0.0290743, -0.0205207, -6.01168e-20, 4.18501e-17, 7.87659e-17, -0.00618664, -4.18745e-17, 7.87517e-17, 0.0198865, 3.02681, -0.29909, -0.752552, 6.64522e-16, 1.08166e-15, 0.0697926, 0.222245]
[250, 0.000230691, 0.0275117, -0.0228229, -2.00389e-20, -7.3756e-18, 2.17803e-17, -0.00498505, 7.37278e-18, 2.17798e-17, 0.00955159, 3.06839, -0.163438, -0.607987, 1.16319e-16, 1.94787e-16, 0.0381406, 0.222245]
[250, 0.000202289, 0.0273718, -0.0207498, 4.00778e-20, -4.93684e-16, -1.88352e-16, -0.00147301, 4.93684e-16, -1.8834e-16, 0.000696291, 2.93377, -0.231636, -0.180495, -6.78374e-16, 5.74763e-17, 0.0540535, 0.222245]
[250, 0.000218656, 0.0283665, -0.0219304, -8.01557e-20, 3.95889e-16, -1.5731e-16, -0.00179397, -3.95877e-16, -1.5731e-16, 0.00183248, 3.06771, -0.225107, -0.218999, 1.68918e-17, -8.56821e-16, 0.0525299, 0.222245]
[250, 0.000180427, 0.0135298, -0.00293888, 0, 5.84155e-17, 3.16682e-17, -0.0101592, -5.84125e-17, 3.16702e-17, 0.0383045, 1.00365, -0.369953, -1.23217, -8.72265e-17, -5.59056e-17, 0.0863248, 0.222245]
[250, 6.63527e-05, 0.0129472, -0.0117592, 2.50486e-21, -5.32753e-17, -3.99184e-17, -0.00427967, 5.32758e-17, -3.99179e-17, 0.00667034, 1.50391, -0.040668, -0.520325, -3.66742e-17, -2.90221e-17, 0.00949141, 0.222245]
[250, 8.90507e-05, 0.0149058, -0.013957, -1.00195e-20, -2.899e-17, -5.29291e-17, -0.00490313, 2.89938e-17, -5.29279e-17, 0.0114585, 1.7567, -0.0322236, -0.595324, -5.07862e-17, -3.65427e-16, 0.00752031, 0.222245]
[250, 8.64396e-05, 0.0167758, -0.0126263, 2.67186e-20, -5.41872e-18, -2.78887e-18, -0.00337094, 5.41985e-18, -2.78585e-18, 0.00112061, 1.78861, -0.144878, -0.412335, -2.56353e-16, -6.76528e-17, 0.0338112, 0.222245]
[250, 5.61368e-05, 0.0130824, -0.0108437, -4.00778e-20, -2.17779e-17, 3.02361e-17, -0.00255238, 2.17851e-17, 3.02386e-17, 0.00385543, 1.45536, -0.0776391, -0.310753, -3.80868e-16, -9.10025e-16, 0.0181198, 0.222245]
[250, 0.000250809, 0.029046, -0.0238965, 4.00778e-20, 2.79627e-17, 4.84097e-17, -0.00468831, -2.79846e-17, 4.84111e-17, 0.0105689, 3.22814, -0.179563, -0.571618, -3.12792e-16, 1.54408e-15, 0.0419036, 0.222245]
[250, 0.0002428, 0.029495, -0.0236128, -2.00389e-20, -1.59587e-16, -2.1794e-16, -0.00280163, 1.59546e-16, -2.1797e-16, 0.00450504, 3.23979, -0.205564, -0.341216, 1.25421e-15, 2.17832e-15, 0.047972, 0.222245]
[250, 0.000270452, 0.0303491, -0.0247449, 1.09087e-34, 3.30843e-17, -4.78489e-17, -0.00462396, -3.30944e-17, -4.78536e-17, 0.0131526, 3.35948, -0.195421, -0.563735, 1.19565e-16, 5.14122e-16, 0.0456042, 0.222245]
[250, 0.000213518, 0.028241, -0.0212203, -1.60311e-19, 4.61615e-16, -4.88709e-16, -0.000897856, -4.61615e-16, -4.88709e-16, 0.000751733, 3.01535, -0.245715, -0.109738, -4.96996e-17, -1.05164e-16, 0.0573398, 0.222245]
[250, 0.000206283, 0.0278019, -0.0206206, 1.60311e-19, 2.84844e-15, -1.54567e-15, -0.000648524, -2.8484e-15, -1.54566e-15, 0.000186161, 2.95098, -0.251364, -0.0796116, -9.5894e-16, -3.31914e-15, 0.0586576, 0.222245]
[250, 0.000235889, 0.029516, -0.0228918, -8.01557e-20, 7.98528e-17, -4.11023e-16, -0.00158121, -7.98325e-17, -4.11024e-16, 0.0026878, 3.19659, -0.231774, -0.192172, 1.30915e-16, -1.28172e-15, 0.0540896, 0.222245]
[250, 0.000204637, 0.0277276, -0.0200346, 3.45385e-31, -5.93735e-15, 2.3352e-14, -7.61375e-05, 5.9375e-15, 2.33518e-14, -7.67191e-05, 2.90948, -0.269489, -0.00942852, 7.3689e-15, -1.08411e-14, 0.0628874, 0.222245]
[250, 0.000205467, 0.0277889, -0.0202323, -1.60311e-19, -2.72276e-14, 1.23575e-13, -7.4434e-05, 2.72279e-14, 1.23573e-13, -8.02248e-05, 2.92515, -0.264719, -0.00918277, 6.79303e-14, -2.23e-14, 0.0617744, 0.222245]
[250, 0.000204568, 0.0277245, -0.0202464, 8.01557e-20, 7.56255e-14, -5.74667e-14, -0.000209417, -7.5625e-14, -5.74675e-14, -0.000127847, 2.9223, -0.261876, -0.0258208, 3.86152e-14, -3.96962e-14, 0.0611111, 0.222245]
[250, 0.000206982, 0.0278907, -0.0203065, 4.00779e-20, -1.44939e-13, 2.84394e-12, -1.36884e-05, 1.44941e-13, 2.84391e-12, -1.7342e-05, 2.93593, -0.265688, -0.0016889, 1.72303e-12, -1.74347e-13, 0.0620005, 0.222245]
[250, 0.000207353, 0.0279154, -0.0203472, -5.34371e-20, -1.81065e-13, 7.97001e-13, -6.50426e-05, 1.81068e-13, 7.96993e-13, -6.21621e-05, 2.93996, -0.265119, -0.00802237, 4.39434e-13, -1.81238e-13, 0.0618676, 0.222245]
[250, 0.000209893, 0.02807, -0.0199044, 5.34371e-20, 5.3207e-17, 3.31726e-16, 0.000185984, -5.31861e-17, 3.31719e-16, 0.000136673, 2.92277, -0.286036, 0.0225362, 3.96106e-16, -1.56396e-15, 0.066748, 0.222245]
[250, 0.000209534, 0.0280553, -0.0205455, 4.25712e-25, -2.72379e-12, 1.36978e-11, -0.000162944, 2.72383e-12, 1.36977e-11, 3.31157e-06, 2.96092, -0.263031, -0.0200307, 8.25491e-12, -3.28363e-12, 0.0613806, 0.222245]
[250, 0.000206314, 0.0269199, -0.0214608, -2.00389e-20, -3.08288e-16, -6.43132e-17, -0.00325722, 3.08281e-16, -6.4315e-17, 0.00300182, 2.95062, -0.19068, -0.397968, 1.44025e-16, 5.34602e-16, 0.0444967, 0.222245]
[250, 0.000150077, 0.0226611, -0.0176375, -4.00778e-20, -1.04772e-17, -1.11587e-16, -0.00355339, 1.04865e-17, -1.1159e-16, 0.00121627, 2.45552, -0.175482, -0.435055, 7.81104e-17, -7.77349e-16, 0.0409511, 0.222245]
[250, 0.000155394, 0.0238284, -0.0176811, -4.00778e-20, -2.98323e-16, 3.99112e-16, -0.00199855, 2.98241e-16, 3.99117e-16, -0.000226689, 2.52819, -0.215052, -0.245432, 3.36979e-16, 6.61474e-15, 0.0501833, 0.222245]
[250, 0.000193812, 0.0269883, -0.0195694, -8.01557e-20, -6.66754e-16, 3.39996e-16, -0.000249832, 6.66741e-16, 3.40007e-16, -0.00023415, 2.83563, -0.259853, -0.0308361, -5.44142e-16, 9.2005e-16, 0.0606374, 0.222245]
[250, 0.000213965, 0.0283355, -0.0209517, 2.83755e-27, -9.55856e-13, 2.19196e-13, -0.000357871, 9.5587e-13, 2.19195e-13, 0.000336612, 3.00353, -0.258586, -0.0436928, 2.09521e-14, -9.5509e-13, 0.0603434, 0.222245]
[250, 0.000281728, 0.0320517, -0.0255627, -1.20234e-19, -1.90357e-16, 2.81998e-17, -0.00224267, 1.90329e-16, 2.8198e-17, 0.00674766, 3.51455, -0.2269, -0.271844, 6.68706e-17, 1.68035e-15, 0.0529501, 0.222245]
[250, 0.00021128, 0.0281776, -0.0205654, 4.71168e-24, -1.08865e-11, 7.47198e-11, -9.83515e-06, 1.08868e-11, 7.4719e-11, -1.23322e-05, 2.9694, -0.266655, -0.0012141, 4.46235e-11, -1.53579e-11, 0.0622262, 0.222245]
[250, 0.000152258, 0.0239188, -0.0168682, 1.60311e-19, 5.97459e-18, 4.27558e-16, -0.000173282, -5.97902e-18, 4.27539e-16, -0.000147702, 2.48209, -0.247066, -0.0213805, 1.1884e-15, 4.58639e-16, 0.0576536, 0.222245]
[250, 0.000176198, 0.022152, -0.0218074, -1.45427e-36, -2.17574e-14, 4.11658e-14, 6.59585e-05, 2.17577e-14, 4.11654e-14, 0.00126258, 2.67897, -0.0111113, 0.00799329, 1.93116e-14, -1.98226e-14, 0.00258903, 0.222245]
[250, 0.000585239, 0.0356362, -0.0184, 8.01557e-20, 4.0665e-17, 4.18702e-17, -0.0140977, -4.06614e-17, 4.18807e-17, 0.0244781, 3.2864, -0.603556, -1.7193, -3.32731e-16, 1.50891e-16, 0.140824, 0.222245]
[250, 0.000324022, 0.0291774, -0.0168415, 4.00778e-20, 6.51858e-17, 7.57231e-17, -0.00906615, -6.51842e-17, 7.57234e-17, 0.0264828, 2.80761, -0.431687, -1.10192, -8.81243e-17, 6.11451e-17, 0.100729, 0.222245]
[250, 0.000242336, 0.0282187, -0.0218502, -8.01557e-20, 2.66928e-17, -1.21679e-17, -0.00543642, -2.66939e-17, -1.21704e-17, 0.0191145, 3.05323, -0.222254, -0.662656, 1.83189e-16, -1.24136e-16, 0.0518666, 0.222245]
[250, 0.000212689, 0.0256078, -0.0182747, -1.1907e-35, 3.11526e-17, 3.48813e-17, -0.00621367, -3.11483e-17, 3.48852e-17, 0.0239491, 2.67689, -0.25616, -0.756606, -1.35315e-16, -1.30587e-16, 0.0597768, 0.222245]
[250, 0.000178898, 0.024629, -0.0197339, 4.00778e-20, -1.95511e-17, -1.2125e-16, -0.00393894, 1.95619e-17, -1.21253e-16, 0.00267562, 2.70472, -0.170888, -0.481577, 8.84527e-17, -7.79433e-16, 0.0398791, 0.222245]
[250, 0.000424708, 0.0384603, -0.0245448, -4.00778e-20, 2.12271e-17, 1.13309e-17, -0.00470312, -2.12311e-17, 1.13336e-17, 0.0182254, 3.84353, -0.487476, -0.567017, -2.79404e-16, 5.04908e-16, 0.113745, 0.222245]
[250, 0.000365629, 0.0363028, -0.0246559, 7.32347e-35, 6.64162e-18, 1.32499e-16, -0.00334602, -6.64209e-18, 1.32486e-16, 0.0180853, 3.7212, -0.407952, -0.402792, 8.47523e-16, -7.19551e-16, 0.0951916, 0.222245]
[250, 0.000337111, 0.0350933, -0.0257814, -8.01557e-20, 1.42023e-18, -1.58006e-18, -0.00282611, -1.41578e-18, -1.56904e-18, 0.016656, 3.71633, -0.325884, -0.341539, -5.4572e-16, 2.01708e-16, 0.0760452, 0.222245]
[250, 0.000294695, 0.0321319, -0.0246139, 8.01557e-20, 1.8437e-17, -2.78668e-17, -0.0043088, -1.84366e-17, -2.78636e-17, 0.0174484, 3.4632, -0.262642, -0.524513, -1.76322e-16, 9.5627e-17, 0.0612899, 0.222245]
[250, 0.000299223, 0.0320744, -0.0230398, 0, 3.86528e-17, 9.17241e-17, -0.00492235, -3.86528e-17, 9.17241e-17, 0.0202731, 3.36511, -0.315975, -0.598221, -3.67042e-17, 6.30368e-17, 0.0737327, 0.222245]
